0	-0
0.3	99863.5
0.31875	103353
0.3375	103382
0.35625	103384
0.375	103386
0.403125	103389
0.445313	103393
0.508594	103398
0.6	103406
0.737109	103418
0.9	103431
1.2	103455
1.5	103479
1.8	103501
2.1	103523
2.4	103545
2.7	103565
3	103586
3.3	103607
3.6	103626
3.9	103646
4.2	103665
4.5	103684
4.8	103702
5.1	103720
5.4	103738
5.7	103756
6	103773
6.3	103790
6.6	103806
6.9	103822
7.2	103838
7.5	103854
7.8	103869
8.1	103885
8.4	103899
8.7	103914
9	103928
9.3	103942
9.6	103956
9.9	103969
10.2	103983
10.5	103996
10.8	104008
11.1	104021
11.4	104033
11.7	104045
12	104056
12.3	104068
12.6	104079
12.9	104090
13.2	104101
13.5	104111
13.8	104121
14.1	104131
14.4	104141
14.7	104150
15	104159
15.3	104168
15.6	104177
15.9	104185
16.2	104194
16.5	104202
16.8	104209
17.1	104217
17.4	104224
17.7	104231
18	104238
18.3	104244
18.6	104251
18.9	104257
19.2	104262
19.5	104268
19.8	104273
20.1	104278
20.4	104283
20.7	104288
21	104292
21.3	104296
21.6	104300
21.9	104304
22.2	104307
22.5	104310
22.8	104313
23.1	104316
23.4	104318
23.7	104320
24	104322
24.3	104323
24.6	104324
24.9	104325
25.2	104326
25.5	104326
25.8	104326
26.1	104325
26.4	104325
26.7	104324
27	104322
27.3	104320
27.6	104318
27.9	104315
28.2	104312
28.5	104308
28.8	104304
29.1	104300
29.4	104295
29.7	104289
30	104282
